LDC2002T01	zh	ZBN19981003_0153	3	nw	sent	民意调查结果显示，在650万香港居民中，40%的人把自己称作“香港人”，22.3%的人说自己是“香港中国人”，20.6%的人称自己是“居住在香港的中国人”。	10	The survey results showed that among the 6.5 million Hong Kong residents, 40% of them consider themselves as "Hong Kong residents", 22.3% of them consider themselves as "Hong Kong Chinese", and 20.6% of them consider themselves as "Chinese living in Hong Kong".	The poll shows that among 6.5 million Hong Kong residents, 40% call themselves "Hong Kongers," 22.3% say they are "Hong Kong Chinese," and 20.6% call themselves "Chinese residing in Hong Kong."	The result of the opinion poll indicated that among the 6.5 million Hong Kong residents, 40% called themselves "Hong Kong People"; 22.3% called themselves "Hong Kong Chinese"; and 20.6% called themselves "Chinese residing in Hong Kong".	The canvass result shows that in 6.5 million Hong Kong people, 40% of them call themselves as "Hongkongnese", 22.3% as "Hong Kong Chinese", and 20.6% as "Chinese live in Hong Kong".	The result of the investigation indicated that, among all 6.5 million Hongkong residents, 40% of Hong Kong's residents call themselves "Hongkongnese", 22.3% call themselves "Hong Kong Chinese", and 20.6% call themselves "Chinese residing in Hong Kong."	The public opinion poll results reveal that of 6,500,000 Hong Kong residents, 40% of them refer to themselves as being "from Hong Kong," 22.3% call themselves "Hong Kong Chinese", and 20.6% call themselves "Chinese residents of Hong Kong".	Among the 6500 thousand of the populaiton in HK, 40% called themselves "HKnese", 22.3% called themselves "HK Chinese" and 20.6% called themselves "Chinese living in HK", showed by the popular poll	According to the public opinion poll, among the 6,500,000 Hong Kong citizens, 40% of them wanted to call themselves "Hong-Kongese". 22.3% of them wanted to call themselves "the Hong Kong Chinese", and 20.6% "the Chinese living in Hong Kong".	As revealed in the poll, 40% of 6.5 million Hongkong residents call themselves "Hongkongese", 22.3% call themselves "Hongkong Chinese", 20.6% call themselves "Chinese residing in Hongkong".	The result of the public-opinion poll shows that, among 6,500,000 Hong Kong people, 40% of them call themselves "Hong Kong people", 22.3% call themselves "Hong Kong Chinese", 20.6% call themselves " Chinese who live in Hong Kong".
LDC2002T01	zh	ZBN19981002_0117	5	nw	sent	《纽约时报》6月10日所刊登的一篇报道，也引述了同一名受害人的谈话。	10	The New York Times also quoted the victim's remarks in a June 10 report.	An article published in The New York Times of June 10 also quoted the same victim.	The "New York Times" also published a story on June 10 quoting the words of the same victim.	In a report published in "New York Times" on June 10, the speech of the same victim was also quoted.	A report published in The New York Times on June 10th cited the words of the same victim.	The words from the same victim were also quoted in a report published by the New York Times on June 10.	The New York Times also used the words of the same victim in its report on June, 10.	A report of the New York Times on 10 June also quoted the same victim's talk.	"New York Times" also cited the talk of the same victim in a report published on June 10th.	"New York Times" also quoted this same victim's words in a report that was published on June 10.
LDC2002T01	zh	chtb_131	4	nw	sent	他说，西非各国近几年还大力改善了进出口不平衡和公共投资的状况，贸易顺差大幅增加；同时预算赤字明显减少，仅占各国国内生产总值的百分之一点三。	10	He said that the West African countries have in the past few years made great efforts in improving the situations of unbalanced import and export and of public investment, resulting in a marginal increase of trade surplus while considerably reducing their budgetary deficits, which only account for one third of their respective GDPs.	He said, countries in West Africa have also in recent years made great efforts to improve the ill balance between import and export, and the status of public investment.  Trade surplus saw a great boost, while budget deficit decreased substantially, accounting for only 1.3% of the gross domestic product of the countries.	The West African countries greatly improved the imbalance in import and export as well as the status of government investments.  Trade surpluses improved significantly while fiscal deficits clearly decreased.  The current deficits equal to 1.3% of the total gross domestic products of the countries.	He said, in recent years, West African countries have greatly improved the situation of import and export unbalance and public investment, increased the favorable balance of trade significantly; meanwhile, the budget deficit was decreased considerably to only 1.3% of GDP in these countries.	He said that West African countries had reformed their imbalance between import and export and public investment, surplus had increased great deal, and the budget deficit had declined sharply and accounted for only 1.3% of the Gross Domestic Product.	He said that West African countries have made great efforts in recent years to improve imbalances in imports and exports and the state of public investment, causing a large increase in the trade surplus.  At the same time, budget deficits have markedly shrunk, amounting to only 1.3 percent of the gross domestic products of the various countries.	He continued that, all Western African countries made efforts recent years to improve the unbalanced exports and imports and to increase investment for public affairs. As a result, their international trade surplus were increased by a big margin, budgetary deficits dropped distinctly at the same time to 1.3% of each country's GDP value.	He said that in recently years, West African countries improved the balance of import and export and the conditions for public investment. The favorable balance of trade increased quickly, and the estimated deficit obviously decreased, which was only 1.3% of the national output value.	He said that in recent years each country in West Africa has much improved the imbalance of imports and exports as well as the situation of public investment. Favorable balance of trade has been greatly increased, and at the same time budget deficit has obviously been decreased, which only accounts for 1.3% of the total domestic output value of each country.	He said that, the countries in West Africa have vigorously improved the previously unbalanced conditions of imports and exports and public investments. As a result, the favorable balance of trade increased on a big scale; Meanwhile, the budget deficit was reduced remarkably, accounting for only 1.3% of the gross domestic product of each country.
LDC2002T01	zh	ZBN19981026_0045	12	nw	sent	但由于哈德逊大厦是底特律昔日的荣耀，因此谁都不愿启动引爆器，亲手摧毁这座建筑物。	10	But as the Hudson Building was the glory of Detroit, no one was willing to press the button to destroy the building.	However, since the Hudson's Building embodied the past glory of Detroit, nobody would like to start the ignition and personally destroy this building.	However, Hudson's Building is an old glory of Detroit and no one is willing to push the detonator and destroy the building with his or her own hand.	But because Hardeson building was Detroit's glory in former days, no one would like to start the igniter to destroy this building by himself.	But, as Haderson Mansion stood for the past glory of Detroit, nobody wanted to set off the explosion themself.	Nevertheless, since Hudson Mansion represents the past glory of Detroit, no one was willing to start the detonator and destroy the building in person.	But because the Plaza used to the pride of Detroit, no one would like to operate the exploder and destroy this building.	But because the Hudson Building was the glory of the past, nobody wanted to operate the igniter to destroy the building.	But since Hudson Building once was the glory of Detroit, no one would like to switch on the igniter to destroy the building by himself.	However, nobody wanted to turn on the detonation switch to destroy this building, because the Harrison building was the glory of Detroit in former days.
LDC2002T01	zh	chtb_221	5	nw	sent	而农历八月初三、八月十五日的大潮汛又迫在眼前，新的台风暴雨也随时可能袭来，险情堪虞。	10	Yet the spring tides on August 3 and 15 on Chinese lunar calendar are right at the corner, and new typhoon storms may also come up any time, leaving the city in great danger.	As big tides on August 3 and 15 of the lunar calendar are imminent, new typhoon storms can strike any time, making the situation even more unsettling.	The August 3 and August 15 (Chinese lunar calendar) massive tides are imminent and the torrential rains that accompany the new typhoon may attack anytime.  The dangerous situation is obviously worrying.	Moreover, the big tide of August 3 and August 15 of lunar calendar is approaching, and new typhoon and rainstorm may come at any time. All these result in a very dangerous situation.	At the same time, the big tide on August 3rd and 15th of lunar calendar was coming, and a new typhoon and storm may show up any moment, the situation is very dangerous.	Meanwhile, with the imminent major spring tides on August 3 and August 15 of the lunar calendar year, new typhoons and storms may strike at any time, leaving the current dangerous situation worrisome.	With the two major high tides looming ahead this month, and new typhoons and tempests possible any time, danger of floods is getting on the nerve of the city.	The big spring tides on 3 August and 15 August of the lunar calendar were drawing near. The new typhoon rainstorm might arrive at any time. It's extremely dangerous.	In the meantime, the big tide in 3rd, August and 15th, August by lunatic calender is coming soon and the new typhoon and torential rain are attacking the city at any time, which is rather dangerous.	According to the Chinese Lunar calendar, August the 3rd and the 15th are the most likely days for flooding, so new Typhoons and storms could be near any time.  The situation is dangerous.
LDC2002T01	zh	VOM19981003_0800_2179	1	nw	sent	正在美国访问的中国外长唐家璇二十九号在华盛顿和美国国务卿奥尔布莱特联合举行记者招待会，就美中关系问题发表了讲话。	10	Visiting Chinese Foreign Minister Tang Jiaxuan delivered a speech on US-China relations in a joint press conference on the 29th with US Secretary of State Albright.	Tang Jiaxuan, foreign minister of China who is visiting the United States, held a joint press conference on the 29th in Washington with Albright, U.S. Secretary of State and made a speech on the issue of the Sino-U.S. relations.	China's Foreign Minister, Tang Jiaxuan, currently on visit in U.S., held a joint press conference with U.S. Secretary of State, Madeleine Albright, on the 29th at Washington and addressed the issue of Sino-U.S. relations.	Tang Jiaxuan, the visiting Chinese Foreign Minister in U.S., made a speech on U.S. China relations in a press conference jointly held with Albright, U.S. Secretary of State, in Washington on 29.	Albright, US state secretary, held a joint press reception on the 29th with Tang Jiaxuan, Foreign Minister of China, who is now visiting the US, and gave talks on Sino-American issues.	Chinese Foreign Minister Tang Jiaxuan, currently on a visit to the United States, held a joint press conference with U.S. Secretary of State Albright on the 29th in Washington and made statements on U.S.-Sino relations.	Chinese Foreign Minister Tang Jiaxuan, who is now visiting the United States of America, spoke on Sino-US relations at a joint press conference with US Secretary of State Albright on 29th in Washington D. C..	Chinese Foreign Minister Tang Jiaxuan, who was visiting America, and Secretary of State Jim Bennett jointly held a press conference on the 29th in Washington, and they gave speeches on the Sino-American relationship.	Tang Jiaxuan, Chinese Foreign Minister who is now visiting the US, and Albright, Secretary of State of the US, jointly held a press conference in Washington on 29th and each gave a speech on the issue of the Sino-US relation.	Chinese Minister OF Foreign Affairs, Tang Jiaxuan, who is officially visiting in the US on the 29th spoke at a news conference along with Senator Albright about the relationship between the US and China.
LDC2002T01	zh	VOM19981115_0700_0898	10	nw	sent	在那里经营电器产品的商人在5月份的暴乱之后被迫迁移了店址。	10	Business people selling electrical products were forced to move away their stores following the riot in May.	The electronics store owners there were forced to relocate after the riot in May.	Merchants selling electrical goods there had relocated their shops after the riot in May.	After the chaos in May, the businessman who managed electrical products was forced to move his shop.	After the violence in May, five businessmen dealing with electronic equipment were forced to move their shops.	Merchants dealing in electrical appliance products there were forced to move away from their shops following the violence in May.	Businessman running electronic products there had to move out after the riot in May.	The businessmen who dealt in electrical products moved their shop after the riots in May.	The businessmen who ran electrical appliances there were forced to move their shops elsewhere since the revolt in May.	In that area, the businessmen who sold electronic products had to move to other locations after the violence in May.
LDC2002T01	zh	chtb_085	8	nw	sent	该公司介绍，在未来的五年内他们将追加投资九千万美元，届时，预计年产值可达三亿美元。	10	According to the company, in the coming five years, the company will make an additional investment of US$90 million, with an anticipated annual output value of US$300 million.	The company said it will invest an additional 90 million US dollars in the next five years and expects to have an annual output of 300 million US dollars by then.	According to introduction by the company, they are planning an additional investment of US$ 90 million in the next five years.  When the expansion is completed, the forecast annual production may reach US$ 300 million.	This company pointed out that they would invest additional 90 million US dollars in five coming years. The estimated annual output at that time would be 300 million US dollars .	The company claims it will invest another US$90 million in the coming five years, and anticipate their yearly output value will reach US$0.3 billion.	The company stated that in the next five years it will invest an additional US$90 million, and estimated that the value of annual production when that has been completed could reach US$300 million.	The company introduced that, in the coming 5 years, they are going to make an additional investment of 90 million US dollars and the annual output is estimated to go up to 300 million US dollars by that time.	It's introduced that they would increase $90 million investment in five years, and then the annual estimated output value might be $300 million.	According to this corporation, it will additionally invest US$ 90 million within the coming five years. By then, its annual output value is estimated to reach US$ 0.3 billion.	It is presented by this company that an additional $90,000,000 US dollar investments will be added in five years. It is predicted that the annual gross product will reach 300 million US dollar by then.
LDC2002T01	zh	ZBN19981020_0002	14	nw	sent	零售指数和饮食业指数是统计局每月发表的数字，专门设计来了解我国零售业和饮食业的短期表现。	10	The retail index and the food and beverage index are released every month by the Statistics Bureau, with the aim to learn about the country's short-term performance in the retailing sector and the food industry.	The retail index and the catering industry index are released monthly by the Bureau of Statistics.  They are specially designed to give an understanding of the short-term performance of the retail and catering industries in our country.	The retail sales index and the food and beverage index are statistics published by the Statistic Bureau every month.  They are designed to help us understand the short-term performance in retail, food and beverage industry in our country.	The retail index and food and restaurant index mean the statistic figures released every month by the Bureau of Statistics. They were specially designed to indicate the short period performance of retail and restaurant business in our country.	The retail index and dietetic index are numbers publicized by the Statistics Bureau monthly, which are designed to inform about the short term behavior of the retail and dietetic industries nationally.	The retail index and food and drink industry index are figures published every month by the Bureau of Statistics. They are designed specifically to reveal the short-term performance of the retail industry and food and drink industry in our country.	The Statistics Bureau annually announce the retail index and catering trade index, which are designed to show the short-term performances of our country's retails and catering trades.	The retail index and the food index were given by the Department of Statistics monthly to help us know the short-term conditions of retail businesses and food businesses.	The retailing index and the food and drinks industry index are figures monthly released by the Statistics Bureau, which are especially designed to look into the short-term situation of retailing industry and food and drinks industry in our country.	The Department of Statistics issues the numbers of the retail business and restaurant business index monthly, designed especially to find out the short-term performances in retail and restaurant businesses.
LDC2002T01	zh	chtb_123	4	nw	sent	他说，去年又有一批外国银行和保险公司在中国开设了分支机构，到年底，外资在中国开设的营业性金融机构已达一百七十多家。	10	He said that more foreign banks and insurance companies established subsidiaries in China last year and the number of foreign-funded operating financial institutions reached more than 170 by the end of the year.	He said that last year, some more foreign banks and insurance companies set up their branch offices in China; and by the end of the year, the number of foreign-invested and business-oriented financial institutions had exceeded 170.	He said that another batch of foreign banks and insurance companies opened branch offices in China last year.  Up till end of last year, the number of operating foreign financial institutions in China was more than one hundred seventy.	He said, a group of additional foreign banks and insurance companies opened their affiliated agencies in China last year. By the end of this year, more than 170 foreign-funded financial business agencies were set up in China.	He said that some foreign banks and insurance companies had set up branches in China, and business organizations set up by foreign investment had added up to more than 170 by the end of last year.	He said that a number of foreign banks and insurance companies had again established branch offices in China last year, and that by the end of the year, there were already more than 170 business financial agencies established in China with foreign capital.	He said that, there were a number of foreign banks and insurance companies established branches in China. By the end of the year, there had been over 170 foreign funded commercial financial institutions that opened business in China.	He said that last year a group of foreign banks and insurance companies opened their branches in China. By the end of the year, there were about 170 financial business organizations of foreign capital.	He said, last year some more foreign banks and insurance companies set up their branches in China. By the end of this year, over 170 business financial organizations will have been set up in China by foreign capital.	He said that, a group of foreign banks and insurance companies set up their brand offices in China last year. By the end of last year, there were more than 170 foreign financial institutes that were set up for businesses in China.
LDC2002T01	zh	ZBN19981130_0099	10	nw	sent	但穆尔说，哈比比拒绝让澳洲国家刑事局前局长谢尔曼，到东帝汶调查1975年五名澳洲记者死亡的事件。	10	However, Moore said Habibie refused to allow former head of Australia's Criminal Investigation Bureau Sherman to go to East Timor for the investigation of the death of five Australian journalists in 1975.	However, Moore said that Habibie refused to let Sherman, former director of the National Bureau of Criminal Investigation of Australia, go to East Timor to conduct investigations on the deaths of five Australian journalists in 1975.	However, Habibie refused to let Sherman, the former head of Australian Criminal Investigation Bureau, to go to Timor and investigate the case of five reporters killed in East Timor in 1975.	But Moore said, Habibi refused Sherman, the former Chief of Australian National Criminal Bureau, come to East Timor for investigation for the death of five Australian journalists in 1975.	Mur said that Habibi refused Sherman, ex-Chief of Australia National Criminal Bureau, the right to go to East Timor to investigate the deaths of five Australian reporters in 1975.	However, Moore said that Habibie refused to allow Sherman, the former director of the Australian National Crime Bureau, to go to East Timor to investigate the death of five Australian journalists in 1975.	But Moore also said that Harbibi refused to allow former bureau chief of National Criminal Affairs Bureau of Australia, Hilman to investigate the death of 5 Australia correspondent in East Timor.	But Moore said that Habibie refused to let Shelman, the former director of the Australian Criminal Department, investigate that five Australian journalists were killed in East Timor in 1975.	But Moore said that Habibie refused Sherman, former Director of Australian National Criminal Bureau, to go to East Timor to investigate the 1975 incident, where 5 Australian reporters died.	However, Muer said that, Harbibi refused to allow the former Australian director general Xiederman to go to East Timor for investigating the case where five Australian reporters died there in 1975.
LDC2002T01	zh	ZBN19981102_0111	12	nw	sent	联合国秘书长自1983年就已开始赞助葡萄牙和印尼之间的和平会谈。	10	The UN Secretary-General has been sponsoring peace talks between Portugal and Indonesia since 1983.	The UN secretary-generals have been sponsoring peace talks between Portugal and Indonesia since 1983.	The Secretary General of United Nations has been sponsoring peace talks between Portugal and Indonesia since 1983.	UN secretary of general began to assist the peaceful talk between Portuguese and Indonesia since 1983.	The UN Secretary-General has aided in the peace negotiation between Portugal and Indonesia since 1983.	The UN Secretary General has been sponsoring peace talks between Portugal and Indonesia since 1983.	The UN Secretary General has been promoting peace talks between Portugal and Indonesia since 1983.	Secretary-General of the United Nations had supported the peace talks between Portugal and Indonesia since 1983.	The UN Secretary General has begun to sponsor the peace talks between Portugal and Indonesia since 1983.	The UN Secretary General has been supporting the peace talks between Portugal and Indonesia since 1983.
LDC2002T01	zh	VOM19981114_0700_1057	15	nw	sent	中国方面迄今为止还没有对美国代表团官员的话作出公开反应。	10	So far, the Chinese side has not responded publicly to the remarks made by the US delegation official.	As of now, the Chinese side has not made any public response to the remark made by the official from the U.S. delegation.	Up till now, China has not made any open response to comments by officials of the U.S. delegation.	Chinese side has not made any public response so far to American delegation official's speech.	To date, China has not made any comments on the talks with American officials.	China has to-date not publicly responded to the words of the U.S. delegation officials.	So far Chinese side has not yet made public responses to what the US delegation said.	So far, China had not made any public response to the American delegation.	So far, China has not given any response to the saying of the US delegation officials in public.	Until now, China has not publicly responded to the US Delegation Representative's words.
LDC2002T01	zh	chtb_162	1	nw	hl	世界贸易组织与中国服务贸易研讨会将在上海举行	10	WTO-China Seminar on Service Trade To Be Held in Shanghai	Forum on WTO and China's Service Trade to be held in Shanghai	The seminar, "World Trade Organization and China's trades and services", will be held in Shanghai	WTO and China Service Trade Seminar Will Be held in Shanghai	WTO and Chinese Service Trade Seminar to be Held in Shanghai	World Trade Organization and China Service Trade Discussion Meeting to Be Held in Shanghai	The Seminar on WTO and China's Service Trade To Be Held in Shanghai	The World Trade Organization and the Chinese Service Trade would convene a meeting in Shanhai.	Conference of WTO and Chinese Service Trade Is to Be Held in Shanghai.	"World Trade Organization and trade in service of China" forum will be held in Shanghai
LDC2002T01	zh	chtb_235	2	nw	sent	新华社北京九月一日电中共中央组织部、人事部近日发出通知，要求加强人才市场建设规划，加快人才市场发展步伐，促进人才市场的健康发展。	10	Xinhua New Agency report of September 1 from Beijing - The Ministry of Organization under the CPC Central Committee and the Ministry of Personnel recently issued a joint notice to strengthen the planning the human talent market construction, to step up the development of the talent market development and to promote the healthy development of the talent market.	Xinhua News Agency, Beijing, Sept. 1 - The Ministries of Organization and Personnel of the Central Committee of the Chinese Communist Party have recently issued a notice, calling for the reinforcement of the construction of the talents market, the acceleration of its development, and the promotion of its healthy growth.	Xinhua News Agency, Beijing, September 1 - The Organization Department of the Central Committee of Communist Party of China and the State Personnel Department recently issued a circular demanding more efforts be devoted to the planning and development of talent markets.  The objective is to accelerate and to promote healthy development in talent markets.	Xinhua News Agency, Beijing, September 1 - Organization department of Central Committee of CPC and Ministry of Personnel issued a notice a few days ago, demanding to strengthen the construction planning of personnel market, speed up the development of personnel market and promote its health development.	Xinhua News Agency, Beijing, September 1st. The Organization Department and Personnel Department of the central committee of CPC (Communist Party of China) recently announced a notice to develop an enhanced human resources market in China, thereby creating a system of marketing the abilities of talented persons.	Xinhua News Agency, Beijing, September 1, Telegram.  The Organization Department of the CPC Central Committee and the Ministry of Personnel issued a notice recently urging for reinforcing the talent market construction planning, and speeding up the development of the talent market in order to promote the healthy advancement of the talent market.	Beijing, September 1 (Xinhua News Agency) The Organization Department and Personnel Department of the Party Central Committee recently issued an order to better the planning of Human Resource Market (HRM) and to quicken the HRM development in a healthy manner.	Xinhua News Agency, Beijing, 1 September The Ministry of Organization and the Ministry of Personnel of the CPC Central Committee sent out a notice recently on enhancing the constructive plan of the construction of the human resource market, speeding up the process of it and promoting its healthy development.	Xinhua News Agency. Sept. 1. Beijing. The CCPC Organization Dept. and Personnel Dept. recently issued a notice, demanding to strengthen construction planning in talented personnel market, to speed up the development of talented personnel market, and to promote a healthy development of talented personnel market.	Xinhua News agency, Beijing, September 1st - Recently the Politic Bureau of the Central Committee of Government Administrative Affairs and the Political Bureau of the Central Committee of Human Resources sent out a notice that they want markets for more qualified people enhanced, speeding up the development of the market for more highly skilled people, and intensifying healthy development of the market for qualified people.
LDC2002T01	zh	ZBN19981207_0048	3	nw	sent	韩国官员说，最新的事故是，一项军事演习昨天黎明时分出差错，一枚照明弹的弹壳击穿一个老妇家的两堵墙。	10	South Korean officials said the latest accident took place at dawn during a military exercise when a star shell struck through two walls of an old woman's house.	The Korean officials said that the latest accident is: a war exercise went wrong at dawn yesterday when a flash bomb shell penetrated two walls of an old woman's house.	According to Korea officials, the latest incident is an error during a military maneuver at daybreak yesterday.  The shell of a flare bomb penetrated through two walls of an old women's home.	Korean officials said, the latest accident was a mistake happened in a military operation yesterday morning, the cartridge case of a light shell penetrated two walls of an old woman's home.	Korean officers said that the latest accident to happen was a war game gone wrong at dawn yesterday. A piece of a candle bomb shell went through two walls of an old woman's house.	According to South Korean officials, the most recent accident was an error that occurred at dawn yesterday during a military maneuver when the shell of a flare shot through two walls of the residence of an old woman.	According a Korean official, the newest story was that, error took place in a military exercise held at the dawn of yesterday. A candle bomb hit and passed two walls of of an old woman's home.	A South Korea official said that the latest story was that something was wrong with yesterday's military manoeuvre, and the bullets of flares broke through two walls of an old lady's house.	Korean officials said that the latest accident was that a military exercise went wrong at dawn yesterday: the case of a star shell broke through two walls of an old woman's house.	The South Korean officials said that, the latest accident was that, the cartridge case from a star shell bumped into an old lady's walls during a sham battle around sunrise yesterday.
LDC2002T01	zh	VOM19981003_0800_2179	12	nw	sent	但是，中国外长唐家璇呢一点也不避讳，他大大地称赞和表扬克林顿总统对促进中美关系的贡献。	10	However, Chinese Foreign Minister didn't avoid this and spoke highly of President Clinton's contribution to the promotion of Sino-US relations.	However, Chinese Foreign Minister Tang Jiaxuan did not choose to evade this issue.  He highly praised the contributions that President Clinton has made to the promotion of the Sino-U.S. relations.	However, the Chinese Foreign Minister was not ducking the issue.  He greatly acclaimed and praised President for his contribution in promoting Sino-US relations.	However, Chinese Foreign Minister Tang Jiaxuan did not evade this and spoke highly and praised President Clinton's contribution of promoting China - U.S. relations.	But foreign minister Tang Jiaxuan didn't avoid the issue, on the contrary, he highly praised president Clinton for his contribution to the promotion of Sino-American friendship.	However, Chinese Foreign Minister Tang Jiaxuan has not evaded the issue at all, strongly praising and commending President Clinton for his contribution to the promotion of Sino-U.S. relations.	However, Tang was not evasive at all. He greatly praised and commended President Clinton for his contributions in promoting Sino-US relations.	However, Chinese Foreign Minister Tang Jiaxuan didn't evade the issue, and he highly praised what President Clinton had done for the improvement of the Sino-American friendship.	However, Chinese Foreign Minister Tang Jiaxuan did not mind this at all; instead, he lauded and praised President Clinton's contribution to the promotion of Sino-US relation.	However, The Chinese Minister of Foreign Affairs, Tang Jiaxuan, greatly praised President Clinton for his contribution towards enhancing the relationship between the US and China.
LDC2002T01	zh	chtb_149	1	nw	hl	中国对日贸易稳步增长	10	China's Trade with Japan in Steady Increase	China's Trade with Japan Steadily on the Increase	Steady growth in Sino-Japan trades	China - Japan Trade Shows Steady Growth		Chinese Trade with Japan Growing Steadily	China's Trade with Japan Goes Up Steadily	The trade between China and Japan advanced steadily.	Stable Growth in Sino-Japan Trade	China to Japan trades increased steadily
LDC2002T01	zh	ZBN19981130_0092	6	nw	sent	他强调这是民主国家的作法。	10	He stressed that this is a practice of democratic nations.	This, he stressed, is the way things are done in a democratic country.	He stressed that this is the normal way in a democratic country.	He emphasized that this is the way in democratic countries.	He emphasized that this is the way a democratic nation conducts itself.	He stressed that this is a practice of democratic nations.	He emphasized that this was the way of a democratic country.	He emphasized that this was the way for a democratic country.	He stressed this is the way a democratic country does things.	He emphasized that this is a democratic country's practice.
LDC2002T01	zh	chtb_076	6	nw	sent	居前十位的这些国家和地区在中国的投资占全国实际使用外资金额的百分之九十一多。	10	The total investment made by the top-10 countries and regions comprises more than 91% of the all foreign investment actually utilized in China.	The investment from these first ten countries and regions in China accounts for as much as 91% of the foreign capital actually utilized in the country.	These top ten countries and regions collectively account for more than 91% of the actual foreign capital used in China.	The investment from these top ten countries and regions to China constitutes over 91% in the total actual utilization of foreign investment in the whole country.	These top ten covers over 91% of all the practically utilized foreign investment in China.	In investment in China, these top ten countries and regions account for more than 91 percent of the amount of foreign capital actually employed throughout China.	These first 10 countries and regions provide over 91 percent of the total foreign funds used in China.	The investment of the 10 countries and areas made up 91% of total foreign capital all over the country.	The investments of the top 10 countries and regions account for more than 91% of the foreign capital actually utilized by China.	The capital from the top ten countries and regions accounts for more than 91% of the total amount of nationally utilized foreign capital.
LDC2002T01	zh	ZBN19981207_0048	7	nw	sent	反对党大国民党发表声明说：“防长千容宅必须立刻辞职，否则，（金大中总统）必须将他革职。	10	The opposition Grand National Party said in a statement that the Defense Minister must step down immediately or (President Kim Dae-jung) must sack him.	The opposition party Grand National Party made a statement saying: "Defense Minister Chun Yong-taek must resign immediately, otherwise (President Kim Dae Jung) must remove him from the office.	The opposition party, Grand National Party, released a declaration saying that: "Minister for Defense, Chon Yong-taek, must resign immediately otherwise (President Kim Dae Jung) must fire him.	The opposition party, National People's Party made a statement: "The Defense minister Chun Yong-Taek must resign immediately, otherwise, President Kim Dai-jung must remove him from post.	The opposition party, the Grand Nationalist Party, stated," National Defense Minister Chyo Jungchak must resign at once, otherwise, (President Kim Dae Jung) must be released from his position.	The opposition Grand National Party issued a statement saying, "The defense minister must resign immediately, or (President Kim Dae-jung) must dismiss him from his post.	The opposition Grand National Party issued a statement, saying "defense minister Cheon Yong Taek should resign immediately, or (President Kim Daejun) should remove him from his position.	A statement of Guomingdang said: "Defense Minister Kim Dong-Shin must resign, otherwise, (President Kim Dae Jung) must remove him from office.	Opposition Grand National Party made a statement saying, "Defence Minister Chun Yong-taek must immediately resign, otherwise (President Kim Dae-jung) must dismiss him."	The Opposition National Party made a declaration "The Defense Minister Qianrongche must resign immediately, otherwise the President Jing Da Zhon should relieve him of command.
LDC2002T01	zh	VOM19981208_0900_2227	19	nw	sent	目前还不清楚这些转变是否意味着国家将减少对国营企业发放的贷款，使一些大型企业逐步走向破产。	10	It is not clear now if these changes mean that the government will reduce its loans provided to the state-owned enterprises, causing some large-sized enterprises to gradually go bankrupt.	At present, it is not clear whether these changes mean the government will reduce the loans to the state-owned enterprises so as to let some large enterprises go bankrupt step by step.	It is not clear at this point in time whether these changes will mean a reduction in loans from the state and hence, for these large state enterprises, a gradual moves towards bankruptcy.	At present, it is not sure if the transformation means the country will reduce the loans to state-owned enterprises and make them gradually go bankrupt.	It's not yet clear whether the changes mean the state will reduce its loans to the state-run enterprises and lead some big enterprises to become gradually bankruptcy.	At present, it is still not clear whether these changes mean that the government will decrease the amount of loans it provides to state-run enterprises, causing some of the larger enterprises to steadily move toward bankruptcy.	It is still unclear by far whether these changes will make the state to give less loan to the SOEs and drive some big enterprises gradually toward bankruptcy.	So far, it had not been clear whether these changes meant that the country would reduce loans for the state-owned enterprises to let some of the big enterprises go into bankruptcy gradually by themselves.	At present, it is still unkown whether these transformations may indicate that the country will reduce its loans to the state-owned enterprises, and make some large-scale enterprises bankrupt gradually.	Currently it is not yet clear whether these changes mean that the government will reduce the loans given to state-owned enterprises. Which could result in lots of large enterprises going bankrupt.
LDC2002T01	zh	chtb_232	1	nw	hl	河南西峡发现恐龙骨骼化石	10	Fossils of Dinosaur Bones Found in Xixia of Henan	Skeletal Fossils of Dinosaurs Found in Xixia, Henan	Fossils of dinosaur bones found in Xixia, Henan	Dinosaur Bone Fossil Found in Henan Xixia	Dinosaur Fossil Discovered in Xixia of Henan Province	Dinosaur Skeleton Fossils Were Discovered in Xixia, Henan Province	Dinosaur Skeleton Fossils Discovered in Xixia, Henan	The fossils of dinosaur skeletons were found in Xixia, Henan.	Dinosaur Skeleton Fossil Discovered in Xixia of Henan	Dinosaur fossils found in Henan Xixia.
