LDC2002T01	zh	VOM19981007_1000_3345	3	nw	sent		10	A small of number of demonstrators gathered outside the Kremlin, waving Communist Party flags.	A small number of demonstrators gathered outside the Kremlin in Moscow.  Many were waving the banners of the Communist Party.	A small number of demonstrators gathered outside Kremlin in Moscow and many of them were weaving the communist party flags.	A small crowd of demonstrators gathered outside of Kremlin Palace of Moscow, many of them waved Communist Party's flag.	The not-so-many demonstrators gathered outside the Cremlin Palace in Moscow, and many were waving the flag of the communist party.	A small crowd of demonstrators gathered outside the Kremlin in Moscow, with many people waving the Communist flag.	A small number of demonstrators gathered outside the Kremlin in Moscow. Many of them also waved flags of the Communist Party.	Not that large numbers of demonstrators gathered outside the Kremlin in Moscow, but many of them waved the flag of the Communist Party.	An insignificant number of demonstrators gathered outside the Kremlin in Moscow, and many of them waved the communist banners.	This smaller than expected number of protestors gathered outside of the Kremlin in Moscow, many people also waved communist flags.			
LDC2002T01	zh	ZBN19981203_0062	8	nw	sent		10	However, statistics released by the Immigration Bureau showed that although there were 11,978 new British immigrants coming to Australia between 1996 and 1997, 3,737 people left the country during the same period.	However, the statistics from Bureau of Immigration show that from 1996 to 1997, while 11,978 new British immigrants came to Australia, 3,737 people left during the same period of time.	Statistic by the Immigration Office indicated an arrival of 11,978 British immigrants during 1996 to 1997 but 3,737 British immigrants left in the same period of time.	However, a statistics of immigration department showed that although 19,978 new British immigrants came to Australia from 1996 to 1997, but 3,737 left in the same period.	According to statistics from the Immigration Office, although 11,978 new UK immigrants came to Australia between 1996 and 1997, 3,737 persons left during the same period.	Nevertheless, statistical data from the Department of Immigration show that although 11,978 new British immigrants came to Australia between 1996 and 1997, 3,737 people left during the same period.	Nevertheness, statistics from the immigration office shows that, from 1996 to 1997, 11,978 British new immigrants came to Australia, and 3,737 left the country at the same time.	However, according to the figures from the Immigration Department, although 11,978 British people emigrated to Australia from 1996 to 1997, 3737 people left.	However, the Immigrant Service's statistics showed that although 11,978 new British immigrants came to Australia from 1996 to 1997, meanwhile 3,737 people left.	However, statistics from the Immigration Department shows that during 1996-1997 there were 11,978 British who Immigrated to Australia, and in the same time there were 3,737 British who left Australia.			
LDC2002T01	zh	VOM19981116_0900_3477	3	nw	sent		10	The other three defendants were sentenced to prison terms for their roles in what people said the cruel rule in the camp.	The other three defendants are sentenced to set term of imprisonment due to their roles in the so-called reign of terror in the prisoner-of-war camp.	The other three defendants were sentenced to fixed-term imprisonments because of their role in what was described by prisoners as reign of terror.	Other three defendants were sentenced for fixed-term imprisonment for their action in so called terroristic rule in the prison camp.	The three accused have been sentenced to imprisonment because of their rule of terror in the POW camp.	The other three accused persons were sentenced to set terms of imprisonment for their actions in the rule of terror described by people in the prison camp.	Another three defendants were sentenced to fixed-term imprisonment because of their roles in the dreadful ruling which were told by the people in the camp of war prisoners.	The other 3 defendants were pronounced specified sentences because of their roles in the reign of terror in the camp as told by the prisoners of war.	Other three defendants were sentenced to fixed-term imprisonment for the function they performed in what the people called the terrorist rule in the POW camp.	The three accused were sentenced to limited prison terms for atrocity committed in the prison camps as former prisoners described the horrors they saw there.			
LDC2002T01	zh	VOM19981114_0900_1588	16	nw	sent		10	The past summer was one of the hottest in the history of the United States.	This summer is one of the hottest in the history of the United States.	This year, U.S. has the hottest summer ever known in history.	This summer is one of the hottest summers in U.S.	This summer in America is the hottest in history.	The summer this year has been one of the hottest on record for the U.S.	Summer in the US this year proved to be one of the hottest summers in history.	It's one of the hottest summers in America this year.	The summer in US this year is one of the hottest in history.	This summer is one of the hottest summers in US records.			
LDC2002T01	zh	chtb_290	4	nw	sent		10	The local CPC committees, governments and military departments at different levels shall fully mobilize the initiatives and creativity of the mass militiamen and officers and soldiers of reserve troops, making contribution in the course of deepening reforms, promoting development and maintaining stability.	Local party committees, governmental and military agencies at all levels should fully stimulate the enthusiasm and creativity of the militia, and officers and soldiers on reserve duty in making their contribution to deepening reform, promoting development and maintaining stability.	Different levels as well as local party committees, the Government and Military Department should adequately re-deploy the numerous officers and soldiers of the militia and reserve.  It is important to enhance enthusiasm, creativeness and contribute to intensify reforms, promote developments and maintain stability.	The provincial Party Committees, governments, and military departments of all levels should fully mobilize the enthusiasm and creativity of numerous militiamen and reserve duty officers and soldiers to make contribution for deepening reform, promoting development, and maintaining stability.	Communist party councils, governments and military bodies at all levels must demonstrate enthusiasm and creativity, try to contribute to development and social stability.	The local party committees, government and military departments at all levels shall fully mobilize the enthusiasm and creativity of the broad militia men and officers and soldiers of reserve troops so as to make contribution to reform deepening, advancement promotion, and stability keeping effort.	local party committees, governmental and military organs at various level should fully mobilize the initiative and creativity of the vast militiamen and reserved service, making contribution to further reform and opening up to the outside world, promote development and maintaining stability.	The leading organizations of the Party, the Government and the Army at all levels should fully arouse the enthusiasm and creation of the People's Militia and the troops of the Reserve Duty, and must make a contribution to the further reforming, development, and stability.	Regional Party committees, goverments and military departments at all levels should bring into full play the zeal and creativity of the milita and the reserve forces so that they can make their contributions to the reform, development and stability of the society.	All the military must provide a guarantee of security to insure the process of reform and steady development in the whole country.  All the military should energetically participate in local economic construction and work hard to enhance the nations prosperity.			
LDC2002T01	zh	ZBN19981011_0106	1	nw	hl		10	National Youth League to Make Biggest Flag to Show Support to the Head of State	National Front Youth League Will Make the Largest Banner in the World in Support of the Country's Leader	National Front Youth Organization will make the world's largest cloth banner to support Malaysian leaders	National Youth League Will Make A World Largest Huge Cloth Strip to Support National Leader	National Front Youth League to Make World's Biggest List in Support of Nation's Leaders	National Front Youth League Will Make the World's Largest Banner to Support The State Leader	National Front Youth League Is Making The World Biggest Strips of Cloth In Support For State Leaders	The National Youth League will make the biggest strip of cloth in the world to support the national leaders.	The National Youth League Will Make the World-Largest Cloth Stripe to Support the Leaders of the Country	The National Youth Delegation will make the largest banner in the world in support of their nation's leader.			
LDC2002T01	zh	chtb_239	2	nw	sent		10	Xinhua New Agency report of September 1 from Beijing (by staff reporter Zhou Liang) - China's eider down and down products industry emerged quickly during the past decade and has now become a major component of the nation's light industry, with annual export volume and export value accounting for half of the world's total eider down trade volume. China's eider down and down products have been well received in the international market.	Xinhua News Agency, Beijing, Sept. 1 (Journalist Zhou Liang) - Over the past decade, China has seen a rapid growth in its eider down and down product industry, which has now become an important part of its light industry.  The annual export of eider down and down products by China has accounted for half of the total eider down trade in the world both in quantity and value and has enjoyed great popularity in the international eider down market.	Xinhua News Agency, Beijing, September 1 (reporter: Zhou Liang) - China's down and related products industry have emerged rapidly in the past 10 years.  It is now one of the important elements in the light industry sector.  The annual export volume and export value account for more than 50% of the world's down trade.  China's down products enjoy favorable comments in international markets.	Xinhua News Agency, Beijing, September 1 (by Journalist Zhou Liang) - China's feather and eiderdown and its product industry has been developed very quickly since more than ten years and now become an important part of her light industry. Both annual export quantity and export value of China's feather and eiderdown constitutes half of the world total feather and eiderdown trade figure. China's feather and eiderdown enjoys a high reputation on the international market.	Xinhua News Agency, Beijing, September 1st, Reporter: Zhou Liang.  Over the past ten years, Chinese eiderdown and its wares industry have developed rapidly.  At present, it is an important part of China's light industry, and together the annual export quantity and export quota  comprise half of the world's entire eiderdown trade.  It is highly appreciated in the international eiderdown market.	Xinhua News Agency, Beijing, September 1, Telegram (Reporter Zhou Liang).  China's fine soft feathers and eiderdown product industry emerged rapidly in the past more than ten years, and has become an important part of China's light industry today with both the annual export amount and annual export values accounting for half of the world's fine soft feathers trade volume. China's fine soft feathers are well received in the international fine soft feathers market.	Beijing, September 1 (Xinhua News Agenc) Eiderdown and its product industries have grown fast in China for the past ten years.  They have become an important part of China's light industry.  The amount and value of China's annual eiderdown export makes up half of the world eiderdown trade.  Chinese eiderdown enjoys a great reputation in the international market.	Xinhua News Agency, Beijing, 1 September, by Zhou Liang The Chinese feather industry developed quickly in the last 10 years, and became an important component part of light industry. The export amount and value made up a half of the total feather trade of the world, and it's well received in the international feather market.	Xinhua News Agency, Peking, Septenber 1. (reporter Zhou Liang) China's eiderdown industry and its products have risen rapidly in the past over ten years, and now has become an important component part of the light industry. Both its annual export quantum and export value make up respectively half of the total of world eiderdown trade, enjoying a good reputation in international eiderdown markets.	Xinhua News agency, Beijing, September 1st, by Niang Zhou- The Chinese Feather and  Plume Industry has been growing for more than ten years, and has become an important element in Chinese light industry.  The volume and value of annual exports accounts for half of the total amount of the feather and plume trade in the world, and has gained a good reputation from the International feather market			
LDC2002T01	zh	chtb_150	7	nw	sent		10	A government loan of US$10 million from Korea was used in the construction of supporting facilities in Beihai Port.	The construction project for Beihaigang's supporting facilities utilized a loan of 10 million US dollars from the Korean government.	The Beihai supporting facilities construction project uses US$ 10 million loans from the Korea Government.	North Sea port auxiliary facilities construction project utilized Korean government loan of 10 million US dollars.	The engineering of affiliated facilities on Beihai Port utilized funding provided by the Korean government, amounting to US$10 million.	A loan of US$10 million from the South Korean government has been employed for the Beihai Harbor conveyance facility construction project.	Beihai Port Conveyance Project using US$ 10 million of South Korean government loan	The construction project of Beihai Harbor Conveyance System made use of US$10 million loan from Korean government.	In the program to construct the auxiliary facilities in Beihai Port, $10 million loan from South Korean Government has been used.	Beihaigang corollary equipment construction project used 10,000,000 US dollars loaned by the Korean government.			
LDC2002T01	zh	ZBN19981123_0102	4	nw	sent		10	He said, "Many ASEAN members showed hesitation."	He said: "Many ASEAN member nations are still hesitating.	He said, "Many ASEAN members are still undecided.	He said: "Many ASEAN member countries hesitated about it.	He said," many ASEAN members are still hesitant.	He said: "Many ASEAN member states cannot come to a decision.	He said," many members of ASEAN were still hesitating,	He said: "Many member countries of ASEAN are uncertain.	He said, "many ASA member countries are hesitating.	He said that: " many members of this committee are still heel-dragging."			
LDC2002T01	zh	VOM19981204_0900_3361	6	nw	sent		10	Before the new round of talks, North Korea launched a series of verbal attacks against the United States.	Prior to the new talk, North Korea made a series of attacks on the United States.	Before this new series of meeting, North Korea launched a series of publicity attack on U.S.	Before the new negotiation, North Korea launched a series of attack against U.S.	Before this new round of talks, North Korea made a series of verbal attacks on the US.	Before entering into new talks, North Korea conducted a series of attacks on the U.S.	Before holding the new talks, North Korea had a series of attacks toward US.	Before the new meeting, North Korea gave America a series of censures.	Before the new talk to be held, North Korea lauched a series of attacks on the US.	Before holding the new talks, North Korea made serious criticisms towards the US.			
LDC2002T01	zh	ZBN19981111_0041	12	nw	sent		10	Rivlin also said the world economy has not fully recovered from the crisis.	Rivlin thinks that the world economy is not out of crises yet.	According to Rivlin, the world economy has not shrugged off the crisis completely.	Rivlin thinks that the world economy has not got rid of crises yet.	Riflin stated that she thought that the world economic crisis was not over yet.	Rivlin felt that the world economy has not completely shaken off the crisis.	Riphlen considered the world was not completely free from crisis so far,	Alan Blinder thought that the world economy still had not got rid of the crisis.	Reevlin thought that the world economy has not freed itself totally from the crisis yet.	Lifing thinks the global economy still hasn't completely pulled out from the crisis yet.			
LDC2002T01	zh	chtb_226	3	nw	sent		10	The two parties expressed their satisfactions over the friendly cooperation between the two armies in the past 30 years.	Both parties are satisfied with the cooperation of over 30 years between the military forces of the two countries.	Both sides expressed satisfaction with the friendly cooperation between the two armies for over 30 years.	Both parties expressed their satisfaction to the friendly co-operation of over 30 years between two armies.	Both parties expressed their satisfaction over the more than 30 years of friendly cooperation.	Both parties were satisfied to the friendly cooperation between the two militaries in the past more than 30 years.	Both parties expressed satisfaction for the friendly cooperation between the two armies in the past 30 years.	Both of them were pleased with the 30 years friendly cooperation between the military forces of the two countries.	Both sides expressed satisfaction with the friendly cooperation between the two armies in the past 30-odd years.	Both sides expressed satisfaction with the friendly cooperation between their Militaries during the past thirty years.			
LDC2002T01	zh	ZBN19981020_0002	7	nw	sent		10	The sales of vehicles saw a surge of 41.4% in July, but a drop of 19.9% in August.	The auto sale in July jumped 41.4%, yet it fell 19.9% in August.	In July, car sales surged by 41.4% but in August it dropped by 19.9%.	The automobile sales amount in July increased significantly by 41.4%, but it dropped 19.9% in August.	Automobile sale amounts rocketed by 41.4%, but fell again by 19.9% in August.	Sales of vehicles rose vigorously by 41.4% in July, but fell 19.9% in August.	Sales of automobile which sharply grew by 41.4% in July dropped by 19.9% in August. Ì˙	The auto sales had a big increase of 41.4% in July, but it dropped by 19.9% in August.	The car sales in July went up rapidly by 41.4%, but in August, it has gone down by 19.9%.	In July, the sales of automobiles increased 41.4%. However, in August they dropped 19.9%.			
LDC2002T01	zh	ZBN19981003_0153	8	nw	sent		10	A Hong Kong official criticized that the 150-year British colonial rule has put many Hong Kong residents in dilemma on the issue of their identity.	Hong Kong officials blamed the 150-year British colonial rule for complicating the citizenship status for many Hong Kong residents.	After 150 years governance as a British Colony, many Hong Kong residents feel awkward about their own identity.	Hong Kong officials criticized that the British colonial domination of 150 years long makes Hong Kong dwellers feel difficulty in their identification.	Hong Kong officers reprehended that the colonial system of rule present for the past 150 years has made many Hong Kong residents perplexed by the problem of identity.	Hong Kong officials criticize that 150 years of British colonial rule have left many Hong Kong residents uncertain of their identity.	HK Officials condemned the 150 years of British colonism for the embarressment it left to  HK residents on the question of their identity.	The Hong Kong officials complained that after about 150 years under British colonialist rule, many Hong Kong citizens felt difficult in the recognition of their status.	Some Hongkong officials complained that over 150 years of colonization by Great Britain has made it difficult for Hongkong residents to claim their identities.	The Hong Kong officials said that 150 years of British Colonial rule made Hong Kong residents have difficulty recognizing their nationality.			
LDC2002T01	zh	ZBN19981127_0096	2	nw	sent		10	(AFP report from Beijing) The English newspaper China Daily reported yesterday that China plans to settle a population of 20 to 30 million on reclaimed land from sea along the coastal regions in the next century.	(Beijing, AFP wire) The English newspaper "China Daily" reported yesterday that China plans to reclaim the land from the sea in the coastal region so that 20 to 30 million  people can be settled down in the next century.	(Agence France-Presse, Beijing) "China Daily", English Edition, reported yesterday that China is planning a land-reclamation in coastal areas to settle twenty to thirty million people in the next century.	(Agence Francaise de Press, Beijing) - English version "China Daily" reported yesterday, China plans to fill millions hectares of sea next century and to settle 20 or 30 million people.	(AFP, Beijing) "China Daily", an English newspaper, reported yesterday that China planed to fill in a sea of one million hectares in order settle 20 to 30 million people in the next century.	(France News Agency, Beijing, Telegram) The English language "China Daily" reported yesterday that China plans to reclaim land from coastal areas in the next century to find a place for a population of 20-30 million.	(FNA news from Beijing)The English newspaper"China Daily" reported yesterday that China was planning to accomodate 20 to 30 million of population in the coastal areas  next century through filling in the sea.	French News Agency, Beijing According to "China Daily" English version yesterday, China planned to fill in the ocean to settle down 20 to 30 million people along the coastal areas.	(AFP, Beijing) China Daily, an English newspaper, yesterday reported that China planned to fill up in the next century seabed along coastal areas and settle down 20 to 30 million people.	(AFP Beijing) The English version of the Chinese Daily reported yesterday, china plans to fill in the shallows along the coast in order to provide residential land for 20,000,000 - 30,000,000 people in the next century.			
LDC2002T01	zh	ZBN19981111_0041	11	nw	sent		10	However, she warned that the credit crunch still existed.	However, she warned, tightened credit is still there.	However, she warned that there still appears to be a credit squeeze.	However, she warned the credit contraction still exists.	But she warned that the credit contraction phenomena still exists.	However, she warned that the phenomenon of credit contraction still exists.	but she also warned that credit deflation was still going.	But he warned that the retrenchment of loan still existed.	But, she warned that credit inflation still existed.	However She advised that loans will be harder for borrowers to obtain.			
LDC2002T01	zh	chtb_050	6	nw	sent		10	The rapid increase of foreign investment has to a large extent made up the insufficient input in agriculture of Jiangsu Province and sped up the development and utilization of agricultural resources.	The rapid increase of foreign capital has substantially compensated for the lack of investment in Jiangsu's agriculture and accelerated the development and utilization of agricultural resources.	The rapid growth in foreign capital made up quite a bit for the insufficient input to the agricultural sector in Jiangsu.  More agricultural resources are now usefully employed.	The rapid growth of foreign investment made up to a certain degree the insufficiency investment in agriculture of Jiangsu province and speeded up the development and utilization of agricultural resources.	The increase of foreign investment has improved the state of Jiangsu's agricultural industries significantly, and has accelerated the development and utilization of agricultural resources.	The rapid increase in foreign capital has to a large extent compensated for [otherwise] inadequate investment in the agriculture of Jiangsu Province.	To a certain extent, rapidly increased foreign capital has made up the insufficiency of investment in Jiangsu's agriculture, and has accelerated the exploitation of agricultural resources.	The increase of foreign capital made up for the want of the investment in agriculture of Jiangsu Province to a certain extent, and it speeded up the exploitation of agricultural resources.	The rapid increase of foreign investmnets have, to a great extent, made up the deficiency of government investments on agriculture in Jiangsu, speeding up the development and utilization of agricultural resources.	These rapidly increasing foreign investments at such large amounts, covered the shortages of the agriculture developments in Jiangsu province, and sped up the developments and usage of agriculture resources.			
LDC2002T01	zh	ZBN19981020_0002	9	nw	sent		10	In another development, food and beverage industry was also down 4.5% in August as compared with the same period of last year, a continued decline in seven months since February 1998.	On the other hand, the catering industry index in August also fell 4.5% over the same period last year, the 7th consecutive month in which the index has dropped since February, 1998.	On the other hand, food and beverage index for August dropped by 4.5% over the same period last year.  Since February 98, the index has been slipping for seven consecutive months.	On the other hand, food and restraint business of August also dropped by 4.5% than that of the same period last year, this is the 7th month of this index dropping since February 1998.	On the other hand, the restaurant index dropped by 4.5% in comparison with that of last year, which is a continuous 7 month drop since February 1998.	In addition, the food and drink industry index also dropped 4.5% compared to the same period of last year, marking the 7th consecutive month the index has fallen since February of 1998.	Furthermore, the catering trade index in August is also 4.5% down the period last year, and this is continuously the 7th month since February 1998 that witnesses the drop of it.	On the other hand, the food index in August dropped by 4.5% compared with last year, and this has been the seventh month drop since February 1998.	On the other hand, food and drink industry index in August has gone down by 4.5%, compared with that of the same period in last year, which has been the drop in the 7th month continuously since February of 1998.	On the other hand, the restaurant business also dropped 4.5% compared to the same period of last year, and it this was the 7th time in succession it has dropped since February 1998.			
LDC2002T01	zh	ZBN19981003_0153	3	nw	sent		10	The survey results showed that among the 6.5 million Hong Kong residents, 40% of them consider themselves as "Hong Kong residents", 22.3% of them consider themselves as "Hong Kong Chinese", and 20.6% of them consider themselves as "Chinese living in Hong Kong".	The poll shows that among 6.5 million Hong Kong residents, 40% call themselves "Hong Kongers," 22.3% say they are "Hong Kong Chinese," and 20.6% call themselves "Chinese residing in Hong Kong."	The result of the opinion poll indicated that among the 6.5 million Hong Kong residents, 40% called themselves "Hong Kong People"; 22.3% called themselves "Hong Kong Chinese"; and 20.6% called themselves "Chinese residing in Hong Kong".	The canvass result shows that in 6.5 million Hong Kong people, 40% of them call themselves as "Hongkongnese", 22.3% as "Hong Kong Chinese", and 20.6% as "Chinese live in Hong Kong".	The result of the investigation indicated that, among all 6.5 million Hongkong residents, 40% of Hong Kong's residents call themselves "Hongkongnese", 22.3% call themselves "Hong Kong Chinese", and 20.6% call themselves "Chinese residing in Hong Kong."	The public opinion poll results reveal that of 6,500,000 Hong Kong residents, 40% of them refer to themselves as being "from Hong Kong," 22.3% call themselves "Hong Kong Chinese", and 20.6% call themselves "Chinese residents of Hong Kong".	Among the 6500 thousand of the populaiton in HK, 40% called themselves "HKnese", 22.3% called themselves "HK Chinese" and 20.6% called themselves "Chinese living in HK", showed by the popular poll	According to the public opinion poll, among the 6,500,000 Hong Kong citizens, 40% of them wanted to call themselves "Hong-Kongese". 22.3% of them wanted to call themselves "the Hong Kong Chinese", and 20.6% "the Chinese living in Hong Kong".	As revealed in the poll, 40% of 6.5 million Hongkong residents call themselves "Hongkongese", 22.3% call themselves "Hongkong Chinese", 20.6% call themselves "Chinese residing in Hongkong".	The result of the public-opinion poll shows that, among 6,500,000 Hong Kong people, 40% of them call themselves "Hong Kong people", 22.3% call themselves "Hong Kong Chinese", 20.6% call themselves " Chinese who live in Hong Kong".			
LDC2002T01	zh	ZBN19981002_0117	5	nw	sent		10	The New York Times also quoted the victim's remarks in a June 10 report.	An article published in The New York Times of June 10 also quoted the same victim.	The "New York Times" also published a story on June 10 quoting the words of the same victim.	In a report published in "New York Times" on June 10, the speech of the same victim was also quoted.	A report published in The New York Times on June 10th cited the words of the same victim.	The words from the same victim were also quoted in a report published by the New York Times on June 10.	The New York Times also used the words of the same victim in its report on June, 10.	A report of the New York Times on 10 June also quoted the same victim's talk.	New York Times also cited the talk of the same victim in a report published on June 10th.	New York Times also quoted this same victim's words in a report that was published on June 10.			
LDC2002T01	zh	chtb_131	4	nw	sent		10	He said that the West African countries have in the past few years made great efforts in improving the situations of unbalanced import and export and of public investment, resulting in a marginal increase of trade surplus while considerably reducing their budgetary deficits, which only account for one third of their respective GDPs.	He said, countries in West Africa have also in recent years made great efforts to improve the ill balance between import and export, and the status of public investment.  Trade surplus saw a great boost, while budget deficit decreased substantially, accounting for only 1.3% of the gross domestic product of the countries.	The West African countries greatly improved the imbalance in import and export as well as the status of government investments.  Trade surpluses improved significantly while fiscal deficits clearly decreased.  The current deficits equal to 1.3% of the total gross domestic products of the countries.	He said, in recent years, West African countries have greatly improved the situation of import and export unbalance and public investment, increased the favorable balance of trade significantly; meanwhile, the budget deficit was decreased considerably to only 1.3% of GDP in these countries.	He said that West African countries had reformed their imbalance between import and export and public investment, surplus had increased great deal, and the budget deficit had declined sharply and accounted for only 1.3% of the Gross Domestic Product.	He said that West African countries have made great efforts in recent years to improve imbalances in imports and exports and the state of public investment, causing a large increase in the trade surplus.  At the same time, budget deficits have markedly shrunk, amounting to only 1.3 percent of the gross domestic products of the various countries.	He continued that, all Western African countries made efforts recent years to improve the unbalanced exports and imports and to increase investment for public affairs. As a result, their international trade surplus were increased by a big margin, budgetary deficits dropped distinctly at the same time to 1.3% of each country's GDP value.	He said that in recently years, West African countries improved the balance of import and export and the conditions for public investment. The favorable balance of trade increased quickly, and the estimated deficit obviously decreased, which was only 1.3% of the national output value.	He said that in recent years each country in West Africa has much improved the imbalance of imports and exports as well as the situation of public investment. Favorable balance of trade has been greatly increased, and at the same time budget deficit has obviously been decreased, which only accounts for 1.3% of the total domestic output value of each country.	He said that, the countries in West Africa have vigorously improved the previously unbalanced conditions of imports and exports and public investments. As a result, the favorable balance of trade increased on a big scale; Meanwhile, the budget deficit was reduced remarkably, accounting for only 1.3% of the gross domestic product of each country.			
LDC2002T01	zh	ZBN19981026_0045	12	nw	sent		10	But as the Hudson Building was the glory of Detroit, no one was willing to press the button to destroy the building.	However, since the Hudson's Building embodied the past glory of Detroit, nobody would like to start the ignition and personally destroy this building.	However, Hudson's Building is an old glory of Detroit and no one is willing to push the detonator and destroy the building with his or her own hand.	But because Hardeson building was Detroit's glory in former days, no one would like to start the igniter to destroy this building by himself.	But, as Haderson Mansion stood for the past glory of Detroit, nobody wanted to set off the explosion themself.	Nevertheless, since Hudson Mansion represents the past glory of Detroit, no one was willing to start the detonator and destroy the building in person.	But because the Plaza used to the pride of Detroit, no one would like to operate the exploder and destroy this building.	But because the Hudson Building was the glory of the past, nobody wanted to operate the igniter to destroy the building.	But since Hudson Building once was the glory of Detroit, no one would like to switch on the igniter to destroy the building by himself.	However, nobody wanted to turn on the detonation switch to destroy this building, because the Harrison building was the glory of Detroit in former days.			
LDC2002T01	zh	chtb_221	5	nw	sent		10	Yet the spring tides on August 3 and 15 on Chinese lunar calendar are right at the corner, and new typhoon storms may also come up any time, leaving the city in great danger.	As big tides on August 3 and 15 of the lunar calendar are imminent, new typhoon storms can strike any time, making the situation even more unsettling.	The August 3 and August 15 (Chinese lunar calendar) massive tides are imminent and the torrential rains that accompany the new typhoon may attack anytime.  The dangerous situation is obviously worrying.	Moreover, the big tide of August 3 and August 15 of lunar calendar is approaching, and new typhoon and rainstorm may come at any time. All these result in a very dangerous situation.	At the same time, the big tide on August 3rd and 15th of lunar calendar was coming, and a new typhoon and storm may show up any moment, the situation is very dangerous.	Meanwhile, with the imminent major spring tides on August 3 and August 15 of the lunar calendar year, new typhoons and storms may strike at any time, leaving the current dangerous situation worrisome.	With the two major high tides looming ahead this month, and new typhoons and tempests possible any time, danger of floods is getting on the nerve of the city.	The big spring tides on 3 August and 15 August of the lunar calendar were drawing near. The new typhoon rainstorm might arrive at any time. It's extremely dangerous.	In the meantime, the big tide in 3rd, August and 15th, August by lunatic calender is coming soon and the new typhoon and torential rain are attacking the city at any time, which is rather dangerous.	According to the Chinese Lunar calendar, August the 3rd and the 15th are the most likely days for flooding, so new Typhoons and storms could be near any time.  The situation is dangerous.			
LDC2002T01	zh	VOM19981003_0800_2179	1	nw	sent		10	Visiting Chinese Foreign Minister Tang Jiaxuan delivered a speech on US-China relations in a joint press conference on the 29th with US Secretary of State Albright.	Tang Jiaxuan, foreign minister of China who is visiting the United States, held a joint press conference on the 29th in Washington with Albright, U.S. Secretary of State and made a speech on the issue of the Sino-U.S. relations.	China's Foreign Minister, Tang Jiaxuan, currently on visit in U.S., held a joint press conference with U.S. Secretary of State, Madeleine Albright, on the 29th at Washington and addressed the issue of Sino-U.S. relations.	Tang Jiaxuan, the visiting Chinese Foreign Minister in U.S., made a speech on U.S. China relations in a press conference jointly held with Albright, U.S. Secretary of State, in Washington on 29.	Albright, US state secretary, held a joint press reception on the 29th with Tang Jiaxuan, Foreign Minister of China, who is now visiting the US, and gave talks on Sino-American issues.	Chinese Foreign Minister Tang Jiaxuan, currently on a visit to the United States, held a joint press conference with U.S. Secretary of State Albright on the 29th in Washington and made statements on U.S.-Sino relations.	Chinese Foreign Minister Tang Jiaxuan, who is now visiting the United States of America, spoke on Sino-US relations at a joint press conference with US Secretary of State Albright on 29th in Washington D. C..	Chinese Foreign Minister Tang Jiaxuan, who was visiting America, and Secretary of State Jim Bennett jointly held a press conference on the 29th in Washington, and they gave speeches on the Sino-American relationship.	Tang Jiaxuan, Chinese Foreign Minister who is now visiting the US, and Albright, Secretary of State of the US, jointly held a press conference in Washington on 29th and each gave a speech on the issue of the Sino-US relation.	Chinese Minister OF Foreign Affairs, Tang Jiaxuan, who is officially visiting in the US on the 29th spoke at a news conference along with Senator Albright about the relationship between the US and China.			
LDC2002T01	zh	VOM19981115_0700_0898	10	nw	sent		10	Business people selling electrical products were forced to move away their stores following the riot in May.	The electronics store owners there were forced to relocate after the riot in May.	Merchants selling electrical goods there had relocated their shops after the riot in May.	After the chaos in May, the businessman who managed electrical products was forced to move his shop.	After the violence in May, five businessmen dealing with electronic equipment were forced to move their shops.	Merchants dealing in electrical appliance products there were forced to move away from their shops following the violence in May.	Businessman running electronic products there had to move out after the riot in May.	The businessmen who dealt in electrical products moved their shop after the riots in May.	The businessmen who ran electrical appliances there were forced to move their shops elsewhere since the revolt in May.	In that area, the businessmen who sold electronic products had to move to other locations after the violence in May.			
LDC2002T01	zh	chtb_085	8	nw	sent		10	According to the company, in the coming five years, the company will make an additional investment of US$90 million, with an anticipated annual output value of US$300 million.	The company said it will invest an additional 90 million US dollars in the next five years and expects to have an annual output of 300 million US dollars by then.	According to introduction by the company, they are planning an additional investment of US$ 90 million in the next five years.  When the expansion is completed, the forecast annual production may reach US$ 300 million.	This company pointed out that they would invest additional 90 million US dollars in five coming years. The estimated annual output at that time would be 300 million US dollars .	The company claims it will invest another US$90 million in the coming five years, and anticipate their yearly output value will reach US$0.3 billion.	The company stated that in the next five years it will invest an additional US$90 million, and estimated that the value of annual production when that has been completed could reach US$300 million.	The company introduced that, in the coming 5 years, they are going to make an additional investment of 90 million US dollars and the annual output is estimated to go up to 300 million US dollars by that time.	It's introduced that they would increase $90 million investment in five years, and then the annual estimated output value might be $300 million.	According to this corporation, it will additionally invest US$ 90 million within the coming five years. By then, its annual output value is estimated to reach US$ 0.3 billion.	It is presented by this company that an additional $90,000,000 US dollar investments will be added in five years. It is predicted that the annual gross product will reach 300 million US dollar by then.			
